,date,money,clear_money
3030,2026-06-09 00:00:00,-6813.000000000007,-20872.355199999227
3031,2026-06-09 04:00:00,-6415.800000000003,-20475.155199999223
3032,2026-06-09 08:00:00,-6125.500000000007,-20184.855199999227
3033,2026-06-09 12:00:00,-5908.600000000006,-19967.955199999225
3034,2026-06-09 16:00:00,-6238.400000000009,-20297.75519999923
3035,2026-06-09 20:00:00,-5747.000000000007,-19806.355199999227
3036,2026-06-10 00:00:00,-4168.300000000003,-18227.655199999223
3037,2026-06-10 04:00:00,-5136.400000000009,-19195.75519999923
3038,2026-06-10 08:00:00,-4762.600000000006,-18883.650199999218
3039,2026-06-10 12:00:00,-4762.600000000006,-18883.650199999218
3040,2026-06-10 16:00:00,-4762.600000000006,-18883.650199999218
3041,2026-06-10 20:00:00,-4762.600000000006,-18883.650199999218
3042,2026-06-11 00:00:00,-4762.600000000006,-18883.650199999218
3043,2026-06-11 04:00:00,-4762.600000000006,-18883.650199999218
3044,2026-06-11 08:00:00,-4762.600000000006,-18883.650199999218
3045,2026-06-11 12:00:00,-4762.600000000006,-18946.30769999922
3046,2026-06-11 16:00:00,-4726.800000000003,-18910.507699999216
3047,2026-06-11 20:00:00,-4342.100000000006,-18525.80769999922
3048,2026-06-12 00:00:00,-4699.000000000007,-18882.70769999922
3049,2026-06-12 04:00:00,-3852.5000000000073,-18036.20769999922
3050,2026-06-12 08:00:00,-3822.2000000000044,-18005.907699999218
3051,2026-06-12 12:00:00,-3930.100000000006,-18113.80769999922
3052,2026-06-12 16:00:00,-4353.600000000006,-18537.30769999922
3053,2026-06-12 20:00:00,-3690.7000000000044,-17874.407699999218
3054,2026-06-13 00:00:00,-3863.100000000006,-18046.80769999922
3055,2026-06-13 04:00:00,-3865.0000000000073,-18048.70769999922
3056,2026-06-13 08:00:00,-3873.100000000006,-18056.80769999922
3057,2026-06-13 12:00:00,-3925.7000000000044,-18109.407699999218
3058,2026-06-13 16:00:00,-3596.2000000000044,-17779.907699999218
3059,2026-06-13 20:00:00,-3484.0000000000073,-17667.70769999922
3060,2026-06-14 00:00:00,-3155.100000000006,-17338.80769999922
3061,2026-06-14 04:00:00,-3155.9000000000087,-17339.607699999222
3062,2026-06-14 08:00:00,-3001.9000000000087,-17185.607699999222
3063,2026-06-14 12:00:00,-2905.100000000006,-17088.80769999922
3064,2026-06-14 16:00:00,-3028.100000000006,-17211.80769999922
3065,2026-06-14 20:00:00,-2908.4000000000087,-17092.107699999222
3066,2026-06-15 00:00:00,-3424.9000000000087,-17608.607699999222
3067,2026-06-15 04:00:00,-3642.800000000003,-17826.507699999216
3068,2026-06-15 08:00:00,-1718.0,-15901.707699999213
3069,2026-06-15 12:00:00,-1525.4000000000087,-15709.107699999222
3070,2026-06-15 16:00:00,-1777.800000000003,-15961.507699999216
3071,2026-06-15 20:00:00,-1228.1000000000058,-15411.807699999219
3072,2026-06-16 00:00:00,-171.60000000000582,-14355.307699999219
3073,2026-06-16 04:00:00,-840.9000000000087,-15024.607699999222
3074,2026-06-16 08:00:00,-1134.2000000000116,-15317.907699999225
3075,2026-06-16 12:00:00,-1294.7000000000116,-15478.407699999225
3076,2026-06-16 16:00:00,-1078.4000000000087,-15262.107699999222
3077,2026-06-16 20:00:00,-964.1000000000058,-15147.807699999219
3078,2026-06-17 00:00:00,-1578.300000000003,-15762.007699999216
3079,2026-06-17 04:00:00,-1766.9000000000087,-15950.607699999222
3080,2026-06-17 08:00:00,-1775.300000000003,-15959.007699999216
3081,2026-06-17 12:00:00,-1601.5,-15785.207699999213
3082,2026-06-17 16:00:00,-1916.1000000000058,-16099.807699999219
3083,2026-06-17 20:00:00,-2645.600000000006,-16829.30769999922
3084,2026-06-18 00:00:00,-1707.4000000000087,-15891.107699999222
3085,2026-06-18 04:00:00,-3148.800000000003,-17332.507699999216
3086,2026-06-18 08:00:00,-2947.2000000000044,-17130.907699999218
3087,2026-06-18 12:00:00,-3165.100000000006,-17348.80769999922
3088,2026-06-18 16:00:00,-2949.800000000003,-17133.507699999216
3089,2026-06-18 20:00:00,-3480.0000000000073,-17663.70769999922
3090,2026-06-19 00:00:00,-5082.300000000003,-19266.007699999216
3091,2026-06-19 04:00:00,-4494.700000000004,-18678.407699999218
3092,2026-06-19 08:00:00,-4496.000000000007,-18679.70769999922
3093,2026-06-19 12:00:00,-4675.000000000007,-18858.70769999922
3094,2026-06-19 16:00:00,-4827.700000000004,-19011.407699999218
3095,2026-06-19 20:00:00,-4820.100000000006,-19003.80769999922
3096,2026-06-20 00:00:00,-4227.100000000006,-18410.80769999922
3097,2026-06-20 04:00:00,-4418.200000000004,-18601.907699999218
3098,2026-06-20 08:00:00,-3907.5000000000073,-18091.20769999922
3099,2026-06-20 12:00:00,-3979.600000000006,-18163.30769999922
3100,2026-06-20 16:00:00,-3795.100000000006,-17978.80769999922
3101,2026-06-20 20:00:00,-3768.800000000003,-17952.507699999216
3102,2026-06-21 00:00:00,-3280.600000000006,-17528.447199999217
3103,2026-06-21 04:00:00,-3280.600000000006,-17528.447199999217
3104,2026-06-21 08:00:00,-3280.600000000006,-17528.447199999217
3105,2026-06-21 12:00:00,-3280.600000000006,-17528.447199999217
3106,2026-06-21 16:00:00,-3280.600000000006,-17528.447199999217
3107,2026-06-21 20:00:00,-3280.600000000006,-17528.447199999217
